loc_pi,bedrooms,bathrooms,size_density_idx,furnishing,dist_to_airport,luxury_score,class_luxury_premium,loc_price_volatility,loc_std_dev,condition,is_elite_tier,log_price
8.294049640102028,2,2,2.0,1,7.214692203502283,3,15.80201410398484,1.8135699178391942,1.1794491941687588,,0,9.047821442478408
8.006367567650246,2,2,2.0,0,18.468399063156372,0,0.0,1.09861228866811,1.0740648937554829,0.0,0,7.7406644019172415
8.411832675758411,1,1,1.0,0,8.948028942841987,0,-16.012735135300492,1.163150809805681,0.8451507854755413,1.0,0,6.907755278982137
8.612503371220562,2,3,2.0,0,10.071611571128317,3,16.012735135300492,1.1068097443738587,0.9190876457175794,0.0,0,8.006367567650246
8.987196820661973,3,3,6.0,0,8.201748750528372,2,-17.7073308560749,1.4919694614669012,1.001269599152879,,0,8.85366542803745
8.948975607841776,3,3,6.0,2,9.081510911041043,8,50.69378632063696,1.1105788137607053,0.9046954914225749,,1,9.615805480084347
8.294049640102028,4,5,8.0,0,7.214692203502283,0,-7.90100705199242,1.8135699178391942,1.1794491941687588,,0,10.308952660644293
8.85366542803745,2,3,2.0,2,5.6705191984462004,8,51.103159148497426,1.2683908262507373,0.9113436157205355,,1,9.392661928770137
7.090076835776092,3,2,6.0,0,29.747869189781944,1,7.313220387090301,0.7576857016975165,0.7191172337510509,0.0,0,8.006367567650246
7.495541943884256,1,1,1.0,0,4731.053203867058,0,0.0,1.0715391069831304,1.02336487562134,0.0,0,6.040254711277414
8.411832675758411,2,2,2.0,1,8.948028942841987,0,-16.012735135300492,1.163150809805681,0.8451507854755413,,0,8.101677747454572
7.824046010856292,1,1,1.0,1,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,0.0,0,7.3777589082278725
8.85366542803745,2,2,2.0,0,5.6705191984462004,0,-17.034386382832476,1.2683908262507373,0.9113436157205355,0.0,0,8.160518247477505
8.411832675758411,2,2,2.0,1,8.948028942841987,4,16.012735135300492,1.163150809805681,0.8451507854755413,0.0,0,8.517193191416238
7.600902459542082,1,1,1.0,0,9.392491812346517,1,7.90100705199242,0.6931471805599445,0.8602892501096531,,0,7.438383530044307
8.006367567650246,2,2,2.0,0,9.006657315819377,2,8.006367567650246,0.7996937882903001,0.7473039579811681,,0,8.006367567650246
8.294049640102028,2,2,2.0,1,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,,0,8.006367567650246
9.047821442478408,1,1,1.0,0,6.134158163561489,0,-17.7073308560749,1.5040773967762746,0.9529731993428504,,0,8.294049640102028
7.824046010856292,2,2,2.0,0,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,,0,7.824046010856292
9.95227771670556,3,3,3.0,0,3.4340785971751164,3,0.0,1.5235806711005608,1.0132763922428702,0.0,0,9.798127036878302
8.294049640102028,2,3,4.0,2,18.251946167302695,6,42.58596595708119,1.163150809805681,0.9710726826573478,,1,8.952217101765946
8.294049640102028,14,12,28.0,0,18.251946167302695,2,8.517193191416238,1.163150809805681,0.9710726826573478,0.0,0,10.292145542327912
8.987196820661973,4,5,8.0,0,8.201748750528372,2,-17.7073308560749,1.4919694614669012,1.001269599152879,,0,10.645424897265505
7.824046010856292,2,2,2.0,0,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,1.0,0,7.600902459542082
7.824046010856292,3,3,3.0,1,14.616308624926097,3,24.01910270295074,0.9808292530117262,0.9372256306234175,,0,8.294049640102028
8.294049640102028,2,3,2.0,1,8.271447642226347,2,8.85366542803745,0.6931471805599454,0.7615979360030828,,0,8.517193191416238
7.824046010856292,3,3,3.0,0,10.019847300404962,0,0.0,0.7045256741212533,1.182746101009452,0.0,0,8.006367567650246
8.294049640102028,2,2,2.0,0,7.214692203502283,4,23.70302115597726,1.8135699178391942,1.1794491941687588,0.0,0,8.411832675758411
9.047821442478408,3,3,6.0,0,6.134158163561489,1,-8.85366542803745,1.5040773967762746,0.9529731993428504,0.0,0,10.165851817003619
8.411832675758411,1,1,1.0,1,8.948028942841987,2,0.0,1.163150809805681,0.8451507854755413,,0,7.824046010856292
10.735308535759934,2,2,2.0,2,3.4300796899389963,8,50.69378632063696,0.6014477628175428,0.5067603052978433,,1,10.696480068065789
9.047821442478408,4,5,8.0,0,6.134158163561489,5,26.56099628411235,1.5040773967762746,0.9529731993428504,,0,9.680344001221918
7.090076835776092,1,1,1.0,0,29.747869189781944,0,0.0,0.7576857016975165,0.7191172337510509,0.0,0,6.1092475827643655
8.987196820661973,4,4,8.0,1,8.201748750528372,8,35.4146617121498,1.4919694614669012,1.001269599152879,0.0,1,8.517193191416238
9.546812608597396,4,5,8.0,1,3.4661836133356143,3,0.0,1.3121863889661682,0.9491452707032463,0.0,0,10.253475186175006
9.546812608597396,3,3,6.0,0,3.4661836133356143,1,-17.7073308560749,1.3121863889661682,0.9491452707032463,0.0,0,9.169518377455928
10.735308535759934,4,3,8.0,0,3.4300796899389963,2,-10.138757264127392,0.6014477628175428,0.5067603052978433,0.0,0,10.621327345686446
9.546812608597396,3,2,3.0,2,3.4661836133356143,5,17.7073308560749,1.3121863889661682,0.9491452707032463,0.0,0,9.615805480084347
8.242756345714477,1,1,1.0,0,7.612559690079143,0,-8.85366542803745,1.863218433210199,1.1012278022597888,0.0,0,6.551080335043404
9.047821442478408,2,2,2.0,1,6.134158163561489,4,17.7073308560749,1.5040773967762746,0.9529731993428504,0.0,0,9.453286550586572
9.546812608597396,5,5,10.0,1,3.4661836133356143,5,17.7073308560749,1.3121863889661682,0.9491452707032463,0.0,0,10.239959789157341
7.495541943884256,2,2,2.0,1,4731.053203867058,5,44.26832714018725,1.0715391069831304,1.02336487562134,0.0,0,8.411832675758411
7.600902459542082,2,2,2.0,1,11.300760384516531,0,0.0,0.5500463369192721,0.7763495079135813,0.0,0,7.600902459542082
7.824046010856292,3,3,3.0,0,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,,0,7.824046010856292
8.160518247477505,3,3,6.0,0,16.762470053297246,0,-8.006367567650246,1.0296194171811583,0.7853375082681692,0.0,0,8.630521876723241
8.294049640102028,1,1,1.0,1,7.214692203502283,0,-7.90100705199242,1.8135699178391942,1.1794491941687588,,0,6.476972362889683
7.824046010856292,1,1,1.0,0,10.019847300404962,0,0.0,0.7045256741212533,1.182746101009452,0.0,0,7.438383530044307
7.600902459542082,1,1,1.0,0,23.98554285627474,2,7.313220387090301,1.203972804325936,0.8849685454831262,,0,6.907755278982137
9.546812608597396,5,5,10.0,0,3.4661836133356143,0,-26.56099628411235,1.3121863889661682,0.9491452707032463,0.0,0,10.571316925111784
8.160518247477505,3,3,6.0,0,16.762470053297246,1,0.0,1.0296194171811583,0.7853375082681692,,0,8.779557455883728
7.696212639346407,1,1,1.0,2,19.018731884398417,2,7.90100705199242,0.8472978603872034,0.7574824110454297,,0,8.006367567650246
8.294049640102028,1,1,2.0,0,7.214692203502283,1,0.0,1.8135699178391942,1.1794491941687588,,0,6.684611727667927
8.294049640102028,2,2,2.0,0,8.271447642226347,0,-8.85366542803745,0.6931471805599454,0.7615979360030828,0.0,0,8.34283980427146
8.85366542803745,4,2,8.0,1,6.9446859394421505,1,-10.138757264127392,1.203972804325936,0.9379625843218597,0.0,0,8.987196820661973
8.294049640102028,1,1,2.0,0,7.214692203502283,2,7.90100705199242,1.8135699178391942,1.1794491941687588,0.0,0,6.476972362889683
8.242756345714477,1,1,1.0,0,7.612559690079143,0,-8.85366542803745,1.863218433210199,1.1012278022597888,0.0,0,7.313220387090301
7.600902459542082,5,5,10.0,0,18.410909661771427,0,0.0,0.6931471805599445,0.8404521628785456,,0,8.294049640102028
7.696212639346407,1,1,1.0,0,12.178739478186511,0,0.0,1.1239300966523995,0.9369520175687487,0.0,0,6.907755278982137
9.546812608597396,3,3,6.0,2,3.4661836133356143,6,26.56099628411235,1.3121863889661682,0.9491452707032463,0.0,1,9.21024036697585
7.600902459542082,2,2,2.0,0,12.481763132889112,3,16.012735135300492,0.5108256237659905,0.9690390947334686,0.0,0,8.006367567650246
8.411832675758411,1,1,1.0,0,8.948028942841987,0,-16.012735135300492,1.163150809805681,0.8451507854755413,,0,7.090076835776092
7.313220387090301,2,3,2.0,0,23.728019949913776,1,7.313220387090301,1.1414810990480708,0.905021547340747,,0,7.313220387090301
10.232765420431292,1,1,1.0,0,2.2206697085304343,0,-30.416271792382176,1.1355839794990192,0.8679067734982703,,0,7.824046010856292
7.824046010856292,1,1,1.0,1,12.209119301191969,1,0.0,0.8556661100577205,0.7247259830711019,0.0,0,7.313220387090301
8.612503371220562,4,6,8.0,0,10.071611571128317,2,8.006367567650246,1.1068097443738587,0.9190876457175794,0.0,0,9.392661928770137
9.546812608597396,4,4,8.0,0,3.4661836133356143,2,-8.85366542803745,1.3121863889661682,0.9491452707032463,0.0,0,9.210340371976184
8.85366542803745,1,1,2.0,0,5.6705191984462004,2,0.0,1.2683908262507373,0.9113436157205355,0.0,0,8.006367567650246
7.824046010856292,2,2,2.0,0,7.239146862242073,0,0.0,1.1160218008999019,1.005866910131075,,0,8.160518247477505
10.232765420431292,3,3,3.0,1,2.2206697085304343,2,-10.138757264127392,1.1355839794990192,0.8679067734982703,0.0,0,8.612503371220562
9.546812608597396,2,2,2.0,1,3.4661836133356143,2,-8.85366542803745,1.3121863889661682,0.9491452707032463,1.0,0,8.517193191416238
8.85366542803745,2,2,2.0,2,5.6705191984462004,1,-8.517193191416238,1.2683908262507373,0.9113436157205355,,0,8.699514748210191
7.600902459542082,3,2,3.0,0,11.300760384516531,0,0.0,0.5500463369192721,0.7763495079135813,,0,7.600902459542082
8.160518247477505,6,6,12.0,0,16.762470053297246,0,-8.006367567650246,1.0296194171811583,0.7853375082681692,0.0,0,8.411832675758411
9.546812608597396,4,4,8.0,0,3.4661836133356143,5,17.7073308560749,1.3121863889661682,0.9491452707032463,0.0,0,10.030120203469494
8.294049640102028,1,1,1.0,0,7.214692203502283,1,0.0,1.8135699178391942,1.1794491941687588,1.0,0,7.313220387090301
7.824046010856292,2,2,2.0,1,12.209119301191969,2,8.85366542803745,0.8556661100577205,0.7247259830711019,,0,8.160518247477505
8.294049640102028,1,1,1.0,0,7.214692203502283,0,-7.90100705199242,1.8135699178391942,1.1794491941687588,,0,7.824046010856292
10.254045227640688,2,3,2.0,1,3.2403967011760213,3,10.138757264127392,0.8156771007106975,1.1789977207552111,,0,9.836278802842678
8.160518247477505,2,3,2.0,1,16.762470053297246,0,-8.006367567650246,1.0296194171811583,0.7853375082681692,,0,7.313220387090301
8.85366542803745,3,3,6.0,0,5.6705191984462004,4,17.034386382832476,1.2683908262507373,0.9113436157205355,,0,9.546812608597396
9.546812608597396,5,5,10.0,1,3.4661836133356143,2,-8.85366542803745,1.3121863889661682,0.9491452707032463,0.0,0,9.392661928770137
8.294049640102028,1,1,1.0,2,7.214692203502283,8,55.30704936394694,1.8135699178391942,1.1794491941687588,,1,8.699514748210191
8.85366542803745,3,2,3.0,0,5.6705191984462004,0,-17.034386382832476,1.2683908262507373,0.9113436157205355,0.0,0,7.824046010856292
8.85366542803745,2,3,2.0,1,6.9446859394421505,1,-10.138757264127392,1.203972804325936,0.9379625843218597,0.0,0,8.294049640102028
8.987196820661973,3,3,3.0,0,8.201748750528372,3,-8.85366542803745,1.4919694614669012,1.001269599152879,,0,9.392661928770137
7.824046010856292,1,1,1.0,1,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,0.0,0,6.396929655216146
7.3777589082278725,1,1,1.0,0,30.155543906354374,0,-7.313220387090301,0.6931858126233195,0.8234427955216024,1.0,0,6.620073206530356
8.85366542803745,3,4,3.0,1,5.6705191984462004,1,-8.517193191416238,1.2683908262507373,0.9113436157205355,0.0,0,8.294049640102028
8.85366542803745,2,2,2.0,0,5.6705191984462004,0,-17.034386382832476,1.2683908262507373,0.9113436157205355,0.0,0,8.160518247477505
8.948975607841776,3,3,6.0,1,9.081510911041043,3,0.0,1.1105788137607053,0.9046954914225749,,0,10.126591103050316
8.13487160028373,3,3,6.0,1,13.677237664653655,3,24.01910270295074,0.7992277078224239,0.8204087123786725,,0,8.85366542803745
8.160518247477505,1,1,1.0,0,16.762470053297246,1,0.0,1.0296194171811583,0.7853375082681692,,0,7.090076835776092
8.987196820661973,3,3,6.0,1,8.201748750528372,1,-26.56099628411235,1.4919694614669012,1.001269599152879,,0,8.294049640102028
8.242756345714477,4,4,8.0,2,7.612559690079143,0,-8.85366542803745,1.863218433210199,1.1012278022597888,,0,10.043249494911286
8.411832675758411,1,1,1.0,0,8.948028942841987,0,-16.012735135300492,1.163150809805681,0.8451507854755413,1.0,0,7.600902459542082
7.696212639346407,4,3,8.0,1,19.018731884398417,2,7.90100705199242,0.8472978603872034,0.7574824110454297,,0,8.85366542803745
8.294049640102028,3,3,6.0,1,7.214692203502283,5,31.60402820796968,1.8135699178391942,1.1794491941687588,0.0,0,9.897519780756337
8.948975607841776,2,2,4.0,1,9.081510911041043,7,40.55502905650957,1.1105788137607053,0.9046954914225749,,1,8.294049640102028
7.090076835776092,1,1,1.0,0,29.747869189781944,0,0.0,0.7576857016975165,0.7191172337510509,0.0,0,5.857933154483459
9.546812608597396,4,5,8.0,0,3.4661836133356143,5,17.7073308560749,1.3121863889661682,0.9491452707032463,,0,9.305650551780507
10.742782938097337,1,2,1.0,2,4.133671694182304,0,-30.416271792382176,0.5432945067644255,0.6429751530884334,,0,9.711115659888671
9.047821442478408,4,5,8.0,1,6.134158163561489,3,8.85366542803745,1.5040773967762746,0.9529731993428504,,0,9.392661928770137
10.735308535759934,3,3,3.0,2,3.4300796899389963,7,40.55502905650957,0.6014477628175428,0.5067603052978433,1.0,1,10.283634852660002
7.600902459542082,1,1,1.0,2,18.410909661771427,5,40.03183783825123,0.6931471805599445,0.8404521628785456,,0,6.907755278982137
10.735308535759934,2,2,2.0,2,3.4300796899389963,8,50.69378632063696,0.6014477628175428,0.5067603052978433,,1,10.308952660644293
7.090076835776092,2,2,2.0,1,29.747869189781944,0,0.0,0.7576857016975165,0.7191172337510509,,0,7.313220387090301
7.600902459542082,5,5,10.0,0,18.410909661771427,1,8.006367567650246,0.6931471805599445,0.8404521628785456,,0,8.517193191416238
7.600902459542082,2,2,4.0,1,23.98554285627474,1,0.0,1.203972804325936,0.8849685454831262,0.0,0,7.313220387090301
9.546812608597396,4,4,8.0,0,3.4661836133356143,2,-8.85366542803745,1.3121863889661682,0.9491452707032463,0.0,0,10.308952660644293
8.294049640102028,2,2,4.0,0,7.214692203502283,1,0.0,1.8135699178391942,1.1794491941687588,,0,8.517193191416238
9.546812608597396,3,3,3.0,1,3.4661836133356143,3,0.0,1.3121863889661682,0.9491452707032463,,0,8.987196820661973
8.85366542803745,4,5,8.0,2,5.6705191984462004,7,42.58596595708119,1.2683908262507373,0.9113436157205355,,1,10.341742483467284
10.735308535759934,3,4,3.0,2,3.4300796899389963,0,-30.416271792382176,0.6014477628175428,0.5067603052978433,,0,11.06663836234181
8.294049640102028,2,2,2.0,0,7.214692203502283,0,-7.90100705199242,1.8135699178391942,1.1794491941687588,0.0,0,8.006367567650246
9.546812608597396,4,4,8.0,2,3.4661836133356143,8,44.26832714018725,1.3121863889661682,0.9491452707032463,0.0,1,10.868568448579715
10.38591370178042,2,2,2.0,2,6.050645838267748,4,0.0,0.5728338151937873,0.8655240050723783,,0,10.085809109330082
8.987196820661973,1,1,1.0,2,8.201748750528372,6,17.7073308560749,1.4919694614669012,1.001269599152879,0.0,1,8.987196820661973
9.546812608597396,5,6,10.0,1,3.4661836133356143,0,-26.56099628411235,1.3121863889661682,0.9491452707032463,,0,11.015657519136303
8.160518247477505,4,5,8.0,1,16.762470053297246,3,16.012735135300492,1.0296194171811583,0.7853375082681692,,0,8.612503371220562
7.313220387090301,1,1,,0,23.728019949913776,0,0.0,1.1414810990480708,0.905021547340747,,0,6.907755278982137
7.600902459542082,1,1,1.0,1,23.98554285627474,2,7.313220387090301,1.203972804325936,0.8849685454831262,,0,7.090076835776092
8.987196820661973,1,1,1.0,1,8.201748750528372,5,8.85366542803745,1.4919694614669012,1.001269599152879,,0,7.824046010856292
8.85366542803745,4,5,8.0,0,5.6705191984462004,3,8.517193191416238,1.2683908262507373,0.9113436157205355,0.0,0,9.903487552536127
8.85366542803745,3,3,3.0,0,5.6705191984462004,2,0.0,1.2683908262507373,0.9113436157205355,0.0,0,8.242756345714477
7.824046010856292,2,2,2.0,0,12.209119301191969,2,8.85366542803745,0.8556661100577205,0.7247259830711019,0.0,0,7.600902459542082
8.294049640102028,2,1,2.0,1,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,0.0,0,8.006367567650246
8.85366542803745,3,3,3.0,1,5.6705191984462004,2,0.0,1.2683908262507373,0.9113436157205355,,0,8.699514748210191
7.824046010856292,4,4,4.0,0,14.616308624926097,2,16.012735135300492,0.9808292530117262,0.9372256306234175,0.0,0,8.612503371220562
9.047821442478408,2,3,2.0,0,6.134158163561489,0,-17.7073308560749,1.5040773967762746,0.9529731993428504,0.0,0,7.824046010856292
8.294049640102028,2,2,2.0,0,7.214692203502283,0,-7.90100705199242,1.8135699178391942,1.1794491941687588,,0,8.294049640102028
8.294049640102028,5,6,10.0,2,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,0.0,0,9.680344001221918
7.600902459542082,4,4,8.0,1,23.98554285627474,3,14.626440774180603,1.203972804325936,0.8849685454831262,,0,9.210340371976184
8.006367567650246,3,2,3.0,1,9.006657315819377,2,8.006367567650246,0.7996937882903001,0.7473039579811681,0.0,0,9.093806555720231
8.006367567650246,2,2,2.0,0,9.006657315819377,1,0.0,0.7996937882903001,0.7473039579811681,,0,7.824046010856292
9.95227771670556,3,2,3.0,1,3.4340785971751164,2,-10.138757264127392,1.5235806711005608,1.0132763922428702,0.0,0,9.464982590349763
9.546812608597396,2,2,2.0,0,3.4661836133356143,0,-26.56099628411235,1.3121863889661682,0.9491452707032463,0.0,0,8.006367567650246
7.937374696163295,3,4,3.0,0,12.773765508070044,1,8.006367567650246,0.5357882429843412,0.8071261207561781,,0,8.160518247477505
7.600902459542082,2,2,2.0,2,11.300760384516531,0,0.0,0.5500463369192721,0.7763495079135813,,0,7.313220387090301
7.696212639346407,1,1,1.0,0,19.018731884398417,2,7.90100705199242,0.8472978603872034,0.7574824110454297,,0,7.600902459542082
9.546812608597396,1,1,1.0,0,3.4661836133356143,0,-26.56099628411235,1.3121863889661682,0.9491452707032463,0.0,0,7.170119543449628
7.696212639346407,3,2,6.0,0,19.018731884398417,3,15.80201410398484,0.8472978603872034,0.7574824110454297,0.0,0,7.824046010856292
8.294049640102028,2,2,2.0,0,18.251946167302695,3,17.034386382832476,1.163150809805681,0.9710726826573478,,0,7.7406644019172415
8.242756345714477,3,3,6.0,2,7.612559690079143,8,61.97565799626215,1.863218433210199,1.1012278022597888,,1,9.511925349596956
9.546812608597396,4,5,8.0,2,3.4661836133356143,8,44.26832714018725,1.3121863889661682,0.9491452707032463,,1,11.350406535472453
8.006367567650246,3,3,6.0,1,18.468399063156372,0,0.0,1.09861228866811,1.0740648937554829,0.0,0,7.090076835776092
7.824046010856292,3,4,3.0,0,12.209119301191969,1,0.0,0.8556661100577205,0.7247259830711019,0.0,0,8.006367567650246
9.546812608597396,3,3,3.0,2,3.4661836133356143,8,44.26832714018725,1.3121863889661682,0.9491452707032463,,1,9.852194258148577
8.987196820661973,4,5,4.0,1,8.201748750528372,6,17.7073308560749,1.4919694614669012,1.001269599152879,,1,10.126631103850338
7.824046010856292,1,1,1.0,0,11.98726361044704,0,0.0,0.5798184952529422,0.9395362248740547,0.0,0,6.907755278982137
8.160518247477505,3,4,6.0,0,16.762470053297246,4,24.01910270295074,1.0296194171811583,0.7853375082681692,,0,9.210340371976184
8.948975607841776,4,5,8.0,1,9.081510911041043,3,0.0,1.1105788137607053,0.9046954914225749,0.0,0,9.287301413112312
8.294049640102028,3,4,6.0,1,18.251946167302695,3,17.034386382832476,1.163150809805681,0.9710726826573478,1.0,0,8.411832675758411
9.546812608597396,2,2,2.0,0,3.4661836133356143,2,-8.85366542803745,1.3121863889661682,0.9491452707032463,0.0,0,8.294049640102028
9.546812608597396,3,3,3.0,0,3.4661836133356143,0,-26.56099628411235,1.3121863889661682,0.9491452707032463,,0,8.006367567650246
8.411832675758411,2,2,2.0,0,8.948028942841987,0,-16.012735135300492,1.163150809805681,0.8451507854755413,0.0,0,8.37793112408273
8.294049640102028,1,1,1.0,0,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,0.0,0,6.907755278982137
8.294049640102028,5,6,10.0,0,18.251946167302695,3,17.034386382832476,1.163150809805681,0.9710726826573478,0.0,0,8.517193191416238
8.294049640102028,1,2,1.0,1,7.214692203502283,7,47.40604231195452,1.8135699178391942,1.1794491941687588,,1,8.517193191416238
7.824046010856292,2,2,2.0,1,12.209119301191969,2,8.85366542803745,0.8556661100577205,0.7247259830711019,0.0,0,7.313220387090301
9.047821442478408,3,3,6.0,1,6.134158163561489,2,0.0,1.5040773967762746,0.9529731993428504,,0,9.836278802842678
8.294049640102028,4,2,8.0,0,7.214692203502283,1,0.0,1.8135699178391942,1.1794491941687588,0.0,0,8.699514748210191
7.313220387090301,2,2,2.0,1,23.728019949913776,0,0.0,1.1414810990480708,0.905021547340747,,0,8.160518247477505
8.85366542803745,1,1,1.0,0,5.6705191984462004,1,-8.517193191416238,1.2683908262507373,0.9113436157205355,0.0,0,7.438383530044307
9.047821442478408,1,1,1.0,2,6.134158163561489,8,53.1219925682247,1.5040773967762746,0.9529731993428504,0.0,1,8.85366542803745
9.546812608597396,4,4,8.0,2,3.4661836133356143,7,35.4146617121498,1.3121863889661682,0.9491452707032463,,1,10.51867319162636
8.294049640102028,2,2,2.0,0,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,1.0,0,7.495541943884256
8.242756345714477,4,5,8.0,2,7.612559690079143,8,61.97565799626215,1.863218433210199,1.1012278022597888,,1,11.082142548877775
8.294049640102028,3,3,6.0,1,8.271447642226347,3,17.7073308560749,0.6931471805599454,0.7615979360030828,,0,9.908475094047168
7.600902459542082,1,1,1.0,0,23.98554285627474,0,-7.313220387090301,1.203972804325936,0.8849685454831262,0.0,0,5.857933154483459
7.495541943884256,1,1,1.0,0,4731.053203867058,0,0.0,1.0715391069831304,1.02336487562134,1.0,0,6.684611727667927
8.411832675758411,3,3,6.0,0,8.948028942841987,0,-16.012735135300492,1.163150809805681,0.8451507854755413,,0,8.699514748210191
7.824046010856292,3,3,3.0,1,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,0.0,0,7.824046010856292
8.411832675758411,1,1,1.0,0,8.948028942841987,2,0.0,1.163150809805681,0.8451507854755413,,0,7.824046010856292
8.294049640102028,3,3,6.0,1,18.251946167302695,5,34.06877276566495,1.163150809805681,0.9710726826573478,,0,9.446281681520253
8.242756345714477,1,1,1.0,0,7.612559690079143,0,-8.85366542803745,1.863218433210199,1.1012278022597888,0.0,0,6.684611727667927
7.696212639346407,2,2,2.0,0,19.018731884398417,0,-7.90100705199242,0.8472978603872034,0.7574824110454297,1.0,0,7.600902459542082
7.937374696163295,2,2,2.0,0,12.773765508070044,2,16.012735135300492,0.5357882429843412,0.8071261207561781,0.0,0,8.160518247477505
7.696212639346407,1,1,1.0,0,19.018731884398417,0,-7.90100705199242,0.8472978603872034,0.7574824110454297,,0,6.684611727667927
9.546812608597396,1,1,1.0,0,3.4661836133356143,3,0.0,1.3121863889661682,0.9491452707032463,,0,7.600902459542082
7.600902459542082,1,1,1.0,1,18.410909661771427,0,0.0,0.6931471805599445,0.8404521628785456,0.0,0,7.313220387090301
8.85366542803745,4,4,8.0,0,6.9446859394421505,1,-10.138757264127392,1.203972804325936,0.9379625843218597,0.0,0,9.615805480084347
7.824046010856292,2,2,2.0,0,12.209119301191969,0,-8.85366542803745,0.8556661100577205,0.7247259830711019,0.0,0,7.824046010856292
8.987196820661973,2,2,2.0,1,8.201748750528372,8,35.4146617121498,1.4919694614669012,1.001269599152879,,1,8.961879012677683
7.824046010856292,2,2,4.0,0,14.616308624926097,0,0.0,0.9808292530117262,0.9372256306234175,,0,7.824046010856292
7.696212639346407,2,2,2.0,0,19.018731884398417,1,0.0,0.8472978603872034,0.7574824110454297,,0,7.495541943884256
8.294049640102028,2,3,2.0,1,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,,0,7.824046010856292
8.13487160028373,2,2,2.0,2,13.677237664653655,8,64.05094054120197,0.7992277078224239,0.8204087123786725,,1,9.392661928770137
8.632749051897932,1,1,1.0,0,1.8686203966417927,0,-13.280498142056175,1.3529115129637592,1.067956999488104,0.0,0,7.600902459542082
8.242756345714477,1,1,1.0,0,7.612559690079143,2,8.85366542803745,1.863218433210199,1.1012278022597888,0.0,0,8.006367567650246
9.95227771670556,1,1,1.0,0,3.4340785971751164,4,10.138757264127392,1.5235806711005608,1.0132763922428702,0.0,0,8.411832675758411
7.824046010856292,2,3,2.0,0,12.209119301191969,3,17.7073308560749,0.8556661100577205,0.7247259830711019,,0,7.824046010856292
8.987196820661973,4,3,4.0,0,8.201748750528372,0,-35.4146617121498,1.4919694614669012,1.001269599152879,0.0,0,8.411832675758411
7.824046010856292,3,3,3.0,2,12.209119301191969,1,0.0,0.8556661100577205,0.7247259830711019,0.0,0,7.824046010856292
8.294049640102028,3,4,3.0,0,18.251946167302695,0,-8.517193191416238,1.163150809805681,0.9710726826573478,,0,10.799575577092764
8.294049640102028,1,1,1.0,1,7.214692203502283,2,7.90100705199242,1.8135699178391942,1.1794491941687588,,0,7.696212639346407
8.294049640102028,1,1,1.0,0,7.214692203502283,1,0.0,1.8135699178391942,1.1794491941687588,0.0,0,7.090076835776092
7.992282129166899,3,3,6.0,0,13.677237664653655,2,12.00955135147537,0.7143755900369779,1.0862053742914068,,0,8.779557455883728
8.294049640102028,2,1,4.0,0,18.251946167302695,1,0.0,1.163150809805681,0.9710726826573478,,0,7.824046010856292
9.546812608597396,4,4,8.0,0,3.4661836133356143,1,-17.7073308560749,1.3121863889661682,0.9491452707032463,1.0,0,8.914626127827137
7.3777589082278725,1,1,1.0,1,30.155543906354374,1,0.0,0.6931858126233195,0.8234427955216024,,0,6.907755278982137
8.242756345714477,1,1,1.0,0,7.612559690079143,0,-8.85366542803745,1.863218433210199,1.1012278022597888,,0,7.600902459542082
9.546812608597396,7,6,14.0,0,3.4661836133356143,4,8.85366542803745,1.3121863889661682,0.9491452707032463,,0,10.725467604939041
8.85366542803745,1,1,1.0,0,5.6705191984462004,0,-17.034386382832476,1.2683908262507373,0.9113436157205355,,0,7.600902459542082
10.232765420431292,2,2,2.0,1,2.2206697085304343,4,10.138757264127392,1.1355839794990192,0.8679067734982703,0.0,0,8.699514748210191
9.546812608597396,2,2,2.0,1,3.4661836133356143,4,8.85366542803745,1.3121863889661682,0.9491452707032463,,0,8.160518247477505
7.696212639346407,1,1,1.0,0,19.018731884398417,0,-7.90100705199242,0.8472978603872034,0.7574824110454297,,0,7.090076835776092
8.948975607841776,3,3,6.0,1,9.081510911041043,3,0.0,1.1105788137607053,0.9046954914225749,0.0,0,9.210340371976184
8.612503371220562,3,3,6.0,2,10.071611571128317,6,40.03183783825123,1.1068097443738587,0.9190876457175794,0.0,1,10.126631103850338
7.090076835776092,3,3,3.0,0,29.747869189781944,4,29.252881548361206,0.7576857016975165,0.7191172337510509,0.0,0,7.600902459542082
10.735308535759934,1,1,1.0,2,3.4300796899389963,4,10.138757264127392,0.6014477628175428,0.5067603052978433,,0,10.05642320880684
7.824046010856292,1,1,,0,12.209119301191969,1,0.0,0.8556661100577205,0.7247259830711019,,0,7.600902459542082
